1	0.300578810621	-1.83610036564	-3.23624705799
1	-2.98669452636	-3.35515040043	0.693342299685
0	-4.6373865783	-2.25267690596	2.87593632545
0	-0.0537055857945	-3.53793443469	3.65836972116
1	2.37064720719	0.570777194177	-2.16092961158
0	-3.29001150123	-1.76450847721	4.46877460135
1	-1.13464547253	1.91101629918	-0.723673162277
1	-2.61996701576	-3.61590001776	1.24228032943
0	4.44768117532	2.56669598046	-0.212354544156
1	-3.39894031628	-1.83413533732	-1.33518870858
1	-1.91722440924	-0.201762209761	1.6469287588
1	1.65180326512	1.90488819302	0.7258173848
1	-3.35050906787	-3.36651920051	-0.128771778516
1	-0.21166360428	-2.65535176458	0.824637030833
1	-0.00854629091323	0.091791235822	-2.60335610357
1	-0.887421426247	-1.55845304543	1.64748000718
1	2.46498916059	-0.455353794839	1.55079762611
1	-1.60707054595	-2.2869672102	3.86549180317
0	1.83778166495	4.21175987481	-3.35727950319
1	1.64513804096	3.79456916317	1.96679928898
0	-3.18163072497	0.120081103889	3.92738167466
0	3.54489557113	1.88608568962	-3.33981453546
1	-1.41449044964	-2.83683849134	1.5094511783
1	2.917244384	2.75881818526	2.6555766205
0	4.3260567113	4.84231470361	-3.55837598293
1	-0.549462669523	0.904435505788	-3.46227181673
0	-3.95268365274	-4.47817084065	1.5793663796
1	0.321883702486	2.56194337726	-1.05482278111
1	-2.14259707751	-3.4983105755	-0.135416535615
1	1.92026540824	2.48472227701	-1.25370219045
1	1.65723656807	-1.34408473166	-3.73977100886
0	-4.61472650358	-3.31119671434	4.65047137095
1	-2.96962662069	1.04680325297	1.14335504549
1	3.76471194902	-2.35634168208	0.614199197724
1	-0.414531542637	1.61116062257	3.73551226711
0	-2.84201556787	-0.157017907473	-4.32572155791
0	-2.64382196496	-3.23249089909	-2.85655760363
1	-2.00507278799	2.27395277256	3.27786624288
0	2.10859011648	2.83231392682	-4.0306669897
0	-4.50583517314	-0.0253210909707	-4.48345807383
0	4.46056336634	0.121173494229	-3.11682695469
0	2.58944846044	2.95764366713	4.13902534362
1	3.07589910409	0.0931267072528	-2.5284997302
0	4.27338070636	4.3550951454	0.712429833473
0	3.18052470995	-4.75034847542	3.34488562343
0	2.25841828869	-3.47415963395	-4.90410272098
0	-3.80529053962	1.99751119717	3.86884713278
1	-3.36317890289	-1.95092599858	-2.17684270447
1	1.39070537269	-0.449301055402	-1.50255596201
1	-1.18390814351	-1.23502068868	0.759415722367
0	2.7804912567	-4.54765914809	-1.75370357427
1	-2.36188837295	3.35089707499	0.719221439817
1	-0.270360015446	1.78968794693	-3.37613981071
0	2.28524647919	2.26015639935	3.98245214647
0	2.47673091478	-4.68288917759	-1.95125749859
1	-2.9064497741	1.89156321519	1.5625632919
1	1.60277478241	-1.38637668552	-1.18598234669
0	2.36268875915	4.545968905	4.48597418621
1	-1.33268036988	3.15776267281	0.259203450134
1	-0.201347014655	-2.2793583573	-2.58308852332
1	0.513015264169	-1.40078097445	-4.48087637267
1	1.60973811086	-3.44700021953	1.65989234827
1	-1.54396085452	-1.74712919497	3.42364115688
0	3.50668281714	-2.84765588435	2.17685576854
1	-1.44733481111	-2.6492434396	1.88568492381
0	-3.80379431783	-2.19999001689	-3.93986005173
0	-1.73406073711	3.82776505648	-3.69045960872
1	3.09211693114	-2.07853082469	0.373114682379
1	0.1649883292	0.0540980649269	2.88652523113
0	4.51340326756	-4.71179980677	3.25263562619
1	1.16645405337	-0.304096662005	4.43943947183
1	2.78217425304	-2.0280112626	-1.01316645104
1	-3.23425468428	2.11505151076	1.12645703207
1	3.38352854219	3.01271005715	-1.58164153743
0	-0.861565762725	3.41368425077	4.41782241622
0	0.489629683337	-2.95048771011	-4.66031132233
1	-0.765250908768	2.08797088771	1.74606445746
0	4.54355379979	-4.83020911024	-0.609858581296
1	-0.761633085832	1.88042381912	3.36542148901
1	-1.95074425286	-3.71336221685	0.397797221462
1	1.99441045925	3.70273769973	1.14084514791
1	1.90875456543	-3.54119260378	1.50195795286
1	1.08868653049	-1.70946473124	1.32507972372
1	3.04893035656	2.7654967535	-0.963318679189
1	3.90211985641	-1.50050216922	-2.40551181712
1	-1.59915641425	0.0585663786361	-3.89107481731
1	-0.435054864788	-1.28262370797	-4.2992115841
0	-1.41230632372	-0.975134215822	4.79690263479
0	2.40762652474	-0.327144448478	-4.60144926309
1	0.25174035052	-0.725861264654	1.26458859527
1	-2.02966636341	2.59771621473	2.42770170031
1	-1.06154405104	-0.657934339404	-2.41116332142
0	3.41605521569	-1.73317731913	-3.8534605076
0	-3.46724922571	4.7217509251	-1.99858977728
0	3.53262020314	-3.88082456308	2.27707398276
1	1.63407322567	0.432139435088	-1.67480705896
1	0.726407754443	-4.76209306097	0.73186544649
1	-0.313244970452	2.98153224121	-3.07102167427
1	-3.99676441799	2.00913129229	-1.78780304801
1	-2.03253377714	3.05409888046	1.15691089499
0	-3.82210071033	3.80799984101	4.04008697752
1	-0.376094388244	0.93243366716	0.816661887453
0	-4.89569856795	1.02277850376	-3.2797666156
1	0.0677548432724	2.33984339679	-2.0525570791
1	-3.42906945608	-1.40056076994	0.158892175097
0	1.3232550358	0.0099921755857	4.88627807849
0	4.89522685999	-0.0598465594942	1.13847141346
1	0.0558529153412	4.01580754565	0.969726050323
0	-2.24370527438	0.823709822316	4.48085327115
0	-1.80068635263	-3.77839197548	-3.70419285416
1	-3.24198921079	2.83757995641	1.75434866765
1	-0.252909925608	3.86279932906	1.27763718095
1	1.54015167737	-0.925300293402	0.226293258929
0	4.25475559792	4.85741699395	-0.151950185988
0	-4.7747668738	-3.61342802244	0.76655846133
1	1.13378963282	2.30383987401	3.50076504215
1	1.20858456585	1.40580733562	-2.02368539713
1	1.37794890483	2.46535339239	-0.583654050488
0	-0.662865147765	-3.39096141391	4.78526276837
0	3.95293651107	2.54079823675	4.30030202521
0	-4.36640312366	-3.5619967426	1.74020387077
0	2.11949506048	-4.0869427028	-3.17060876463
1	-2.30876982446	2.7318961543	3.08060542351
0	-2.08819107171	-3.88589847805	-2.66434183961
1	-2.29034621149	1.24111268238	0.306202208944
1	3.88130329568	-2.43077828899	-1.49574116965
0	-4.35843916461	1.05640851512	-3.6082623448
1	1.43755529941	-3.55258224889	1.08554195092
0	0.769005066195	-3.63653470164	-3.64769987243
0	2.15082027876	4.45499063994	-3.99355702262
0	-4.8160496705	1.40497614029	-3.23839196313
1	1.47971531636	-0.391304245291	-3.70091246899
0	-4.62202939639	-3.28077385397	2.58412307989
0	-4.24864968093	-0.072224325764	-3.36164108767
1	-0.196953759714	-2.79647618343	-2.88174653586
1	-3.18492681162	-3.57882234296	0.952437485729
1	1.00329269413	1.49936290263	-2.03277091776
0	3.66469619729	-2.21418713703	3.52008645321
1	1.08171355347	-3.20256727074	2.33601306037
0	3.58006846505	3.08272097901	2.67308886591
1	-0.606315181257	-4.28359776467	1.00751157641
1	0.933349761924	-1.92348179869	-4.23766251314
1	-2.92844905873	3.76866161975	0.88428645424
1	2.9217790696	3.77066877952	-0.267448622417
0	1.18899222283	-4.91783808858	-1.65244005129
0	-2.51260568923	3.84626112741	3.27029052335
1	-0.434239759944	0.711909151049	-0.930134154965
1	-1.50845700259	-1.47422528147	-2.35187376519
0	0.952026774345	1.29988446942	4.88062534448
1	-1.61323284173	1.04999871221	-0.280298745704
1	-2.42748940008	-1.59640621154	1.91638811574
0	-3.36066470636	2.95291156304	2.74470020253
1	1.94799894786	2.37138318165	1.89769675086
1	-3.39616853995	0.223512664073	2.66540041364
1	-4.10588281956	0.6418891009	0.298433699002
0	-3.67522882678	3.13788067645	-2.8071408371
1	3.47016106684	-3.35066752709	-0.339961606329
1	-2.21119339688	2.67534923256	1.49158220276
1	1.19296590746	-3.02407729018	1.65747667454
1	4.63138849369	-1.02308691827	-0.148596022663
0	3.97120339909	-1.10707514277	-4.60330239744
1	3.0056830702	2.32439751583	-0.708066874446
0	2.44765719064	3.80197520644	-2.38320020853
0	-3.16259874461	-4.77729011022	3.11234059329
1	2.12579315878	-2.97531018457	1.49467507207
0	-2.71877901615	-4.53970315333	1.75056744561
1	-2.84511872056	3.78958427226	1.34650754764
0	-1.85813847353	4.58349630458	4.06164772876
1	1.01814667588	2.38315650457	-1.30722627113
1	-2.5786504316	-0.576868638266	1.35494351971
1	-1.94489270592	-3.81371318821	-2.48788565643
1	-0.329659512614	0.222027006615	2.66635190236
1	3.24439508811	-0.805423298447	-2.90836634272
0	4.60068445892	2.89186367372	0.868550159386
1	-0.623640758749	-2.43423704431	0.576666657757
0	4.93751641586	1.55892223187	-0.651636969962
0	-3.17762186291	4.63847782207	1.74861341646
0	4.66073856487	-3.0340709222	-3.74264463701
1	-1.28520162664	-1.81666388533	3.16345774643
1	-1.85514051793	0.0719139160486	-1.70263565055
1	0.620629936274	-4.85790890971	0.219524450301
0	4.52214379741	4.41339135163	1.65439436241
0	-2.61502186935	3.50132999881	2.48766484285
0	3.68386513454	-0.372014963976	3.54032043822
1	3.27196073551	-2.75396212064	0.0118420051666
1	1.76174026168	-0.0257849967457	-0.928336595281
1	-4.40753698372	2.00365270553	0.538749631765
1	2.0875773003	-1.02501437927	-1.57685412347
1	-2.954112404	-3.05549280486	-0.465006250593
1	2.83160220571	2.95372738054	2.63590875606
0	2.58041372258	3.48211941655	-4.59476441186
