0	0.20882240004	-1.46685736787
1	-0.721497115385	0.334284815444
0	0.718020570885	-0.518220936477
1	0.469519378429	-0.385764471826
0	-1.11929732545	-0.908949711493
0	0.0792694290085	1.19493034014
1	0.911633341588	0.888599392574
0	1.41601335539	1.05539282493
0	-0.564641179876	1.48198719541
1	0.801943085547	-0.217164810952
1	-0.749374380076	0.847895657175
0	0.985131555512	-0.528386549387
0	-1.18991066002	0.759840775711
1	1.12904970489	0.409280718453
1	0.957044541976	1.02053127307
0	1.26679984616	-0.591108966975
0	-1.48715995293	0.547847044259
1	0.00169875098975	-0.941889253351
1	0.616087132779	-0.494064536909
1	-0.461615480055	0.430294001228
0	-0.584097572058	-0.702778320534
0	-1.20206207189	0.390125988897
0	-0.889235067754	-0.593836816372
1	1.05025083871	0.521122728094
1	0.855507570412	0.759133785325
0	1.35980146784	0.760480244408
0	0.0261198071665	1.40194051906
0	1.03290390967	1.2175152999
1	0.83993659819	-0.171675148209
0	-0.420634631268	-0.907955933579
1	0.622996719482	0.111570219892
1	0.106783834936	0.737210042426
0	1.17266032964	0.379085935638
1	-0.467755043099	0.292457443877
1	-0.504201460706	0.774129351023
1	0.902711787887	0.0488322739766
0	-0.191478410302	1.20109408714
1	0.587395170431	-0.22687350452
0	1.27571007406	0.731200602958
1	-0.0206687610859	-0.134183188206
1	-0.941432818102	0.373135755174
1	0.944100928815	0.259194933739
0	0.71441475421	-1.45882826072
0	1.42512370155	0.209676317021
1	-0.418512438737	1.02624396102
1	0.264008835563	0.805896385033
1	0.231224809179	-0.594606886792
0	1.2142680199	-0.18309414775
1	0.740886677487	-0.197914302812
1	0.393858725279	-0.542541553991
0	1.10681853089	0.157167381672
0	-0.565191747685	1.34136371982
0	-0.550115548134	-1.02426148948
0	1.00108978351	-1.16461174458
0	1.21730447052	0.463106929223
0	1.00090837686	1.34225134718
1	0.442358116087	-0.302223099563
0	1.11976378534	0.023258942276
0	-1.07398439654	-1.38792221836
0	1.23812443488	0.369588464504
1	0.836460726504	0.726965219551
1	0.988057823734	0.63595673034
1	-0.617061021598	0.0559777492927
1	0.145219253927	1.04621926249
0	0.917370775368	-0.241069370928
1	0.911233803238	0.830018674131
0	0.441042697882	-1.04369254519
0	1.28853832399	0.90513302465
0	1.3566699702	0.55405917709
1	-0.388242256294	0.288374484854
0	1.0250381707	-0.857411377379
0	-0.320781930609	1.28917940918
1	-0.151755112112	0.201940619968
1	0.818958694061	0.511211410013
1	0.7090085935	0.0369984086055
1	0.0728647916647	0.61298218462
0	0.5967271825	-1.38524085284
1	0.301006152536	-0.227924059454
0	-1.25997831027	-0.405150342612
0	-0.198067887388	1.31887195942
1	0.737617794659	0.742754311089
1	0.662193220836	-0.17209252993
1	0.764454019088	1.10942467151
1	-0.490634390415	0.904561895115
0	-1.39049146898	0.23945534982
1	-0.487978215164	0.0121314897416
0	-1.24692712143	0.510667915582
0	-1.13418127331	1.35012169426
0	-0.25077885048	1.46461796516
0	1.05612160393	-0.685062594455
1	0.18367339098	-0.194081273958
1	0.431448863929	1.01546726482
0	-1.0335596789	-0.87191101967
0	-1.3597920811	1.40981611194
0	1.27135124923	-1.00473969609
1	-0.535297247587	0.314291522268
1	0.925496097169	0.716158202185
1	0.644245699893	1.17327103542
1	0.0469774614752	0.756999027407
1	0.911276069702	0.683261280109
